measurement_date,actual_temp,predicted_temp,predicted_temp_floor,actual_humidity,predicted_humidity
08/02/2022 23:44,30.0,30.43,62,64.48
08/02/2022 23:45,30.0,30.43,62,64.48
08/02/2022 23:46,30.0,30.43,62,64.48
08/02/2022 23:47,30.0,30.43,62,64.48
08/02/2022 23:49,30.0,30.43,61,64.48
08/02/2022 23:50,30.0,30.43,61,64.48
08/02/2022 23:51,30.0,30.43,61,64.48
08/02/2022 23:52,30.0,30.43,62,64.48
08/02/2022 23:53,30.0,30.43,61,64.48
08/02/2022 23:54,30.0,30.43,62,64.48
08/02/2022 23:55,30.0,30.43,62,64.48
08/02/2022 23:56,30.0,30.43,61,64.48
08/02/2022 23:57,30.0,30.43,61,64.48
08/02/2022 23:58,29.0,30.43,62,64.48
08/02/2022 23:59,30.0,30.43,62,64.48
09/02/2022 00:00,30.0,26.13,61,60.61
09/02/2022 00:01,30.0,27.97,62,62.19
09/02/2022 00:02,30.0,28.64,61,63.16
09/02/2022 00:03,30.0,28.93,62,63.81
09/02/2022 00:04,30.0,29.06,61,63.93
09/02/2022 00:05,30.0,29.17,61,64.3
09/02/2022 00:06,30.0,29.25,61,64.6
09/02/2022 00:07,30.0,29.33,60,64.87
09/02/2022 00:08,30.0,29.4,61,65.11
09/02/2022 00:09,30.0,29.46,61,65.32
09/02/2022 00:10,30.0,29.51,61,65.52
09/02/2022 00:11,30.0,29.56,61,65.7
09/02/2022 00:12,30.0,29.61,61,65.86
09/02/2022 00:13,30.0,29.66,61,66.01
09/02/2022 00:14,30.0,29.7,61,66.15
09/02/2022 00:15,30.0,29.74,61,66.27
09/02/2022 00:16,30.0,29.78,61,66.39
09/02/2022 00:18,30.0,29.85,61,66.59
09/02/2022 00:19,30.0,29.88,61,66.68
09/02/2022 00:20,30.0,29.91,61,66.76
09/02/2022 00:21,30.0,29.94,61,66.84
09/02/2022 00:22,30.0,29.96,60,66.9
09/02/2022 00:23,30.0,29.99,61,66.97
